Customer_Name,MonetaryValue,AVGMonetaryValue,Frequency,Last_order_date,Max_order_date,Recency,R_score,F_score,M_score,RFM_score,RFM_overall
"Claire Gute",1148.7800000000002,229.75600000000003,5,2017-01-26,2017-12-30,338,1,1,2,4,112
"Duane Benoit",1155.2019999999998,115.52019999999997,10,2017-12-18,2017-12-30,12,4,2,2,8,422
"Jim Radford",1156.658,385.55266666666665,3,2016-05-16,2017-12-30,593,1,1,2,4,112
"Alyssa Tate",1171.8139999999999,130.20155555555553,9,2017-12-09,2017-12-30,21,4,2,2,8,422
"Debra Catini",1174.618,167.8025714285714,7,2017-12-07,2017-12-30,23,4,1,2,7,412
"Benjamin Patterson",1181.4900000000002,196.91500000000005,6,2017-11-21,2017-12-30,39,3,1,2,6,312
"Jill Stevenson",1181.734,168.81914285714285,7,2017-09-02,2017-12-30,119,2,1,2,5,212
"Evan Bailliet",1186.326,169.47514285714286,7,2017-10-09,2017-12-30,82,2,1,2,5,212
"Shirley Jackson",1190.3759999999997,198.39599999999996,6,2017-04-21,2017-12-30,253,1,1,2,4,112
"Denny Ordway",1197.3115000000003,99.77595833333335,12,2017-06-26,2017-12-30,187,1,3,2,6,132
"Dorothy Wardle",1204.854,120.4854,10,2017-05-02,2017-12-30,242,1,2,2,5,122
"Michael Dominguez",1204.9099999999999,150.61374999999998,8,2017-11-24,2017-12-30,36,3,2,2,7,322
"Jack Lebron",1214.9560000000001,101.24633333333334,12,2017-12-22,2017-12-30,8,4,3,2,9,432
"Erica Hernandez",1219.5299999999997,110.86636363636362,11,2017-12-28,2017-12-30,2,4,3,2,9,432
"Patrick Jones",1220.0900000000001,93.85307692307694,13,2017-11-21,2017-12-30,39,3,3,2,8,332
"Nora Pelletier",1228.698,175.52828571428572,7,2016-11-19,2017-12-30,406,1,1,2,4,112
"Michael Grace",1242.833,177.54757142857144,7,2017-09-05,2017-12-30,116,2,1,2,5,212
"Joni Wasserman",1244.086,113.09872727272727,11,2017-12-25,2017-12-30,5,4,3,2,9,432
"Elpida Rittenbach",1245.788,249.1576,5,2016-11-04,2017-12-30,421,1,1,2,4,112
"Matt Hagelstein",1252.8,208.79999999999998,6,2017-07-28,2017-12-30,155,2,1,2,5,212
"Steve Carroll",1254.64,156.83,8,2017-08-26,2017-12-30,126,2,2,2,6,222
"Gene McClure",1255.6819999999998,96.59092307692306,13,2017-09-15,2017-12-30,106,2,3,2,7,232
"Michelle Ellison",1256.944,209.49066666666667,6,2017-09-29,2017-12-30,92,2,1,2,5,212
"Liz Willingham",1259.04,251.808,5,2017-06-08,2017-12-30,205,1,1,2,4,112
"Cari Sayre",1267.194,181.02771428571427,7,2017-09-30,2017-12-30,91,2,1,2,5,212
"Stuart Van",1271.0900000000004,211.8483333333334,6,2017-10-15,2017-12-30,76,3,1,2,6,312
"Paul Stevenson",1278.6390000000001,98.35684615384616,13,2017-10-22,2017-12-30,69,3,3,2,8,332
"Georgia Rosenberg",1284.38,256.87600000000003,5,2014-11-21,2017-12-30,1135,1,1,2,4,112
"Saphhira Shifley",1289.548,64.4774,20,2017-12-15,2017-12-30,15,4,4,2,10,442
"Hallie Redmond",1299.2879999999998,99.94523076923075,13,2017-12-17,2017-12-30,13,4,3,2,9,432
Corey-Lock,1300.076,162.5095,8,2016-06-29,2017-12-30,549,1,1,2,4,112
"Eileen Kiefer",1303.478,325.8695,4,2017-11-16,2017-12-30,44,3,1,2,6,312
"Sibella Parks",1306.0859999999998,130.60859999999997,10,2017-02-06,2017-12-30,327,1,2,2,5,122
"Magdelene Morse",1314.0230000000001,219.00383333333335,6,2017-07-15,2017-12-30,168,2,1,2,5,212
"Michelle Tran",1319.4497999999999,119.94998181818181,11,2017-06-10,2017-12-30,203,1,2,2,5,122
"Dario Medina",1322.034,146.89266666666668,9,2017-09-07,2017-12-30,114,2,2,2,6,222
"Sarah Bern",1323.432,220.572,6,2017-06-12,2017-12-30,201,1,1,2,4,112
"Barry Franz",1333.88,133.388,10,2017-11-21,2017-12-30,39,3,2,2,7,322
"Bryan Mills",1335.896,102.76123076923076,13,2017-05-26,2017-12-30,218,1,3,2,6,132
"Sarah Jordon",1339.072,148.78577777777775,9,2017-12-01,2017-12-30,29,4,2,2,8,422
"Maureen Gnade",1342.282,191.7545714285714,7,2016-06-23,2017-12-30,555,1,1,2,4,112
"Liz MacKendrick",1346.774,192.3962857142857,7,2016-12-04,2017-12-30,391,1,1,2,4,112
"George Bell",1356.48,71.39368421052632,19,2017-10-29,2017-12-30,62,3,4,2,9,342
"Gene Hale",1361.2440000000001,453.74800000000005,3,2016-12-08,2017-12-30,387,1,1,2,4,112
"Don Miller",1376.792,137.67919999999998,10,2016-09-05,2017-12-30,481,1,2,2,5,122
"Cyra Reiten",1380.8324,230.13873333333333,6,2017-10-06,2017-12-30,85,2,1,2,5,212
"Frank Gastineau",1383.1440000000002,125.74036363636365,11,2017-11-26,2017-12-30,34,3,2,2,7,322
"Troy Blackwell",1387.559,198.2227142857143,7,2017-03-20,2017-12-30,285,1,1,2,4,112
"Jeremy Ellison",1388.682,106.8216923076923,13,2017-06-20,2017-12-30,193,1,3,2,6,132
"Nathan Gelder",1395.938,155.10422222222223,9,2017-11-12,2017-12-30,48,3,2,2,7,322
"Meg O'Connel",1396.3229999999999,155.147,9,2017-09-17,2017-12-30,104,2,2,2,6,222
"Christine Abelman",1401.0739999999998,140.10739999999998,10,2017-12-17,2017-12-30,13,4,2,2,8,422
"Paul MacIntyre",1405.402,351.3505,4,2016-12-09,2017-12-30,386,1,1,2,4,112
"Nancy Lomonaco",1418.0900000000001,141.80900000000003,10,2017-11-02,2017-12-30,58,3,2,2,7,322
"Roger Demir",1419.7370000000003,70.98685000000002,20,2017-12-09,2017-12-30,21,4,4,2,10,442
"Thomas Thornton",1427.044,95.13626666666667,15,2017-06-30,2017-12-30,183,2,3,2,7,232
"Maria Bertelson",1427.3259999999996,79.29588888888887,18,2017-11-12,2017-12-30,48,3,4,2,9,342
"Mick Brown",1428.231,142.8231,10,2017-11-16,2017-12-30,44,3,2,2,7,322
"Julia West",1428.731,204.10442857142857,7,2016-09-25,2017-12-30,461,1,1,2,4,112
"Tamara Dahlen",1434.5480000000002,89.65925000000001,16,2017-11-23,2017-12-30,37,3,4,2,9,342
"Paul Knutson",1441.152,480.384,3,2016-09-03,2017-12-30,483,1,1,2,4,112
"Delfina Latchford",1446.0660000000003,90.37912500000002,16,2017-12-08,2017-12-30,22,4,4,2,10,442
"Ralph Kennedy",1448.0000000000002,206.8571428571429,7,2015-10-12,2017-12-30,810,1,1,2,4,112
"Andy Gerbode",1448.9419999999998,181.11774999999997,8,2015-09-07,2017-12-30,845,1,1,2,4,112
"Raymond Messe",1453.474,161.4971111111111,9,2017-01-19,2017-12-30,345,1,2,2,5,122
"Philip Brown",1456.9499999999998,132.45,11,2017-09-24,2017-12-30,97,2,2,2,6,222
"Bradley Nguyen",1459.344,85.84376470588235,17,2017-12-21,2017-12-30,9,4,4,2,10,442
"Parhena Norris",1467.152,112.85784615384615,13,2017-11-30,2017-12-30,30,4,3,2,9,432
"Ted Butterfield",1467.881,81.54894444444444,18,2017-09-02,2017-12-30,119,2,4,2,8,242
"Laurel Elliston",1469.4500000000003,163.27222222222224,9,2017-12-09,2017-12-30,21,4,2,2,8,422
"Charlotte Melton",1475.1440000000002,210.73485714285718,7,2017-12-22,2017-12-30,8,4,1,2,7,412
"Dan Lawera",1490.818,114.6783076923077,13,2017-01-19,2017-12-30,345,1,3,2,6,132
"Zuschuss Donatelli",1493.944,165.99377777777778,9,2017-06-11,2017-12-30,202,1,2,2,5,122
"John Grady",1507.0180000000003,167.44644444444447,9,2017-05-21,2017-12-30,223,1,2,2,5,122
"Ann Blume",1515.862,189.48275,8,2017-11-10,2017-12-30,50,3,2,2,7,322
"Kelly Andreada",1519.506,138.13690909090909,11,2017-11-24,2017-12-30,36,3,2,2,7,322
"Benjamin Venier",1523.2730000000001,108.8052142857143,14,2017-01-30,2017-12-30,334,1,3,2,6,132
"Bruce Degenhardt",1526.5,152.65,10,2017-09-28,2017-12-30,93,2,2,2,6,222
"Cathy Hwang",1537.2360000000003,384.3090000000001,4,2016-02-08,2017-12-30,691,1,1,2,4,112
"Brian DeCherney",1538.1099999999997,192.26374999999996,8,2017-10-22,2017-12-30,69,3,2,2,7,322
"Mark Van Huff",1542.4099999999999,110.17214285714284,14,2017-12-03,2017-12-30,27,4,3,2,9,432
"Odella Nelson",1567.52,104.50133333333333,15,2016-11-15,2017-12-30,410,1,3,2,6,132
"Theresa Swint",1568.244,98.01525,16,2016-08-13,2017-12-30,504,1,3,2,6,132
"Karl Braun",1569.4640000000002,71.33927272727273,22,2017-03-09,2017-12-30,296,1,4,2,7,142
"Tim Brockman",1569.5919999999999,87.19955555555555,18,2017-01-15,2017-12-30,349,1,4,2,7,142
"James Lanier",1571.523,224.5032857142857,7,2017-12-24,2017-12-30,6,4,1,2,7,412
"Monica Federle",1575.36,143.21454545454546,11,2017-12-23,2017-12-30,7,4,3,2,9,432
"Mike Caudle",1581.9979999999998,143.81799999999998,11,2016-12-26,2017-12-30,369,1,2,2,5,122
"Cyma Kinney",1582.1090000000004,113.00778571428575,14,2017-10-09,2017-12-30,82,2,3,2,7,232
"Benjamin Farhat",1585.162,198.14525,8,2017-10-26,2017-12-30,65,3,2,2,7,322
"Alan Haines",1587.452,198.4315,8,2017-11-05,2017-12-30,55,3,2,2,7,322
"Deanra Eno",1588.464,226.92342857142856,7,2016-01-11,2017-12-30,719,1,1,2,4,112
"Stephanie Phelps",1598.516,114.1797142857143,14,2016-11-12,2017-12-30,413,1,3,2,6,132
"Craig Reiter",1600.55,266.7583333333333,6,2017-10-13,2017-12-30,78,2,1,2,5,212
"Maurice Satty",1613.402,107.56013333333334,15,2016-11-12,2017-12-30,413,1,3,2,6,132
"Annie Zypern",1622.018,135.16816666666668,12,2017-07-23,2017-12-30,160,2,3,2,7,232
"Katrina Edelman",1626.6832000000004,116.19165714285717,14,2017-12-04,2017-12-30,26,4,3,2,9,432
"Anne Pryor",1638.5539999999999,86.2396842105263,19,2017-11-19,2017-12-30,41,3,4,2,9,342
"Erica Bern",1643.255,273.87583333333333,6,2017-12-30,2017-12-30,0,4,1,2,7,412
"Chad McGuire",1643.97,273.995,6,2017-12-22,2017-12-30,8,4,1,2,7,412
"Jennifer Patt",1653.5830000000003,118.11307142857144,14,2017-11-23,2017-12-30,37,3,3,2,8,332
"Cindy Chapman",1659.438,127.64907692307693,13,2017-11-21,2017-12-30,39,3,3,2,8,332
"Logan Haushalter",1660.3049999999998,92.23916666666666,18,2016-12-10,2017-12-30,385,1,4,2,7,142
"Candace McMahon",1673.8880000000001,167.3888,10,2017-08-21,2017-12-30,131,2,2,2,6,222
"Cathy Armstrong",1679.724,167.9724,10,2016-11-24,2017-12-30,401,1,2,2,5,122
"Ryan Akin",1686.9225000000004,187.43583333333336,9,2017-10-30,2017-12-30,61,3,2,2,7,322
"Darren Koutras",1687.04,210.88,8,2017-12-23,2017-12-30,7,4,2,2,8,422
"Becky Pak",1692.146,169.2146,10,2017-10-02,2017-12-30,89,2,2,2,6,222
"Denny Blanton",1702.5480000000002,130.9652307692308,13,2017-06-26,2017-12-30,187,1,3,2,6,132
"Tracy Zic",1707.2860000000003,189.69844444444448,9,2017-11-25,2017-12-30,35,3,2,2,7,322
"Julie Prescott",1707.7099999999998,131.36230769230767,13,2017-09-19,2017-12-30,102,2,3,2,7,232
"Ben Wallace",1726.2300000000002,191.80333333333337,9,2017-06-10,2017-12-30,203,1,2,2,5,122
"Brad Eason",1727.652,132.8963076923077,13,2017-04-20,2017-12-30,254,1,3,2,6,132
"Jessica Myrick",1733.4430000000002,173.34430000000003,10,2017-09-19,2017-12-30,102,2,2,2,6,222
"Mike Vittorini",1734.5739999999998,157.68854545454545,11,2017-12-11,2017-12-30,19,4,2,2,8,422
"Adrian Hane",1735.5140000000001,108.46962500000001,16,2017-10-31,2017-12-30,60,3,4,2,9,342
"Valerie Takahito",1736.596,192.9551111111111,9,2015-04-05,2017-12-30,1000,1,2,2,5,122
"Aaron Hawkins",1744.6999999999998,158.6090909090909,11,2017-12-18,2017-12-30,12,4,3,2,9,432
"Darrin Sayre",1762.2130000000002,92.74805263157896,19,2017-09-28,2017-12-30,93,2,4,2,8,242
"Chad Cunningham",1765.23,147.1025,12,2016-09-29,2017-12-30,457,1,3,2,6,132
"Andrew Allen",1782.872,162.07927272727272,11,2017-04-15,2017-12-30,259,1,2,2,5,122
"Jennifer Braxton",1791.605,111.9753125,16,2017-12-23,2017-12-30,7,4,4,2,10,442
"Janet Molinari",1804.1460000000002,138.78046153846157,13,2017-11-23,2017-12-30,37,3,3,2,8,332
"Noah Childs",1821.7420000000002,202.4157777777778,9,2017-06-09,2017-12-30,204,1,2,2,5,122
"Pauline Johnson",1824.2340000000002,182.42340000000002,10,2017-08-18,2017-12-30,134,2,2,2,6,222
"Lisa Ryan",1831.386,183.1386,10,2017-08-20,2017-12-30,132,2,2,2,6,222
"Emily Grady",1832.02,203.55777777777777,9,2017-12-08,2017-12-30,22,4,2,2,8,422
"Pamela Coakley",1832.064,366.4128,5,2017-12-28,2017-12-30,2,4,1,2,7,412
"Ashley Jarboe",1839.2400000000002,183.92400000000004,10,2017-10-06,2017-12-30,85,2,2,2,6,222
"Patrick Ryan",1840.1779999999997,153.34816666666663,12,2017-11-24,2017-12-30,36,3,3,2,8,332
"Julia Barnett",1841.651,263.093,7,2017-12-23,2017-12-30,7,4,1,2,7,412
"Christy Brittain",1856.26,168.7509090909091,11,2017-12-04,2017-12-30,26,4,2,2,8,422
"Skye Norling",1860.418,124.02786666666665,15,2017-09-10,2017-12-30,111,2,3,2,7,232
"Cynthia Delaney",1860.732,124.0488,15,2016-11-26,2017-12-30,399,1,3,2,6,132
"Nat Gilpin",1869.58,116.84875,16,2017-11-12,2017-12-30,48,3,4,2,9,342
"Brooke Gillingham",1874.172,234.2715,8,2017-11-24,2017-12-30,36,3,2,2,7,322
"Shaun Chance",1874.998,187.4998,10,2017-11-24,2017-12-30,36,3,2,2,7,322
"Sheri Gordon",1884.7980000000002,134.6284285714286,14,2017-06-30,2017-12-30,183,2,3,2,7,232
"Giulietta Dortch",1888.0700000000002,314.67833333333334,6,2017-12-25,2017-12-30,5,4,1,2,7,412
"Katherine Ducich",1888.964,188.8964,10,2017-11-19,2017-12-30,41,3,2,2,7,322
"Susan Vittorini",1903.491,146.4223846153846,13,2017-12-28,2017-12-30,2,4,3,2,9,432
"Max Engle",1908.4532,146.80409230769231,13,2017-12-02,2017-12-30,28,4,3,2,9,432
"Jas O'Carroll",1911.5520000000001,191.1552,10,2017-09-29,2017-12-30,92,2,2,2,6,222
"Jay Fein",1911.844,119.49025,16,2017-09-16,2017-12-30,105,2,4,2,8,242
"Tracy Poddar",1936.6399999999996,193.66399999999996,10,2017-01-14,2017-12-30,350,1,2,2,5,122
"Lisa DeCherney",1961.934,280.27628571428573,7,2016-11-11,2017-12-30,414,1,1,2,4,112
"Scott Williamson",1966.65,280.95,7,2017-11-30,2017-12-30,30,4,1,2,7,412
"Nona Balk",1972.599,116.03523529411764,17,2017-12-11,2017-12-30,19,4,4,2,10,442
"Paul Gonzalez",1987.1640000000002,116.89200000000001,17,2017-11-03,2017-12-30,57,3,4,2,9,342
"Doug Bickford",1989.05,180.82272727272726,11,2017-11-27,2017-12-30,33,3,2,2,7,322
"Harold Pawlan",1990.314,199.03140000000002,10,2017-11-30,2017-12-30,30,4,2,2,8,422
"Victoria Brennan",2005.5959999999998,200.5596,10,2017-11-06,2017-12-30,54,3,2,2,7,322
"Denny Joy",2012.5200000000002,402.504,5,2016-04-02,2017-12-30,637,1,1,2,4,112
"Nicole Fjeld",2031.472,169.28933333333333,12,2017-09-07,2017-12-30,114,2,3,2,7,232
"Carlos Daly",2033.968,225.99644444444445,9,2017-11-20,2017-12-30,40,3,2,2,7,322
"Art Ferguson",2052.9080000000004,128.30675000000002,16,2017-11-19,2017-12-30,41,3,4,2,9,342
"Tom Stivers",2054.14,293.4485714285714,7,2017-07-11,2017-12-30,172,2,1,2,5,212
"Liz Carlisle",2064.504,258.063,8,2017-09-09,2017-12-30,112,2,2,2,6,222
"Roger Barcio",2067.45,295.34999999999997,7,2017-11-06,2017-12-30,54,3,1,2,6,312
"Max Ludwig",2071.914,159.37800000000001,13,2017-12-01,2017-12-30,29,4,3,2,9,432
"Trudy Glocke",2074.661,207.4661,10,2017-09-07,2017-12-30,114,2,2,2,6,222
"Rob Haberlin",2085.7400000000002,189.61272727272728,11,2016-07-14,2017-12-30,534,1,2,2,5,122
"Stefanie Holloman",2096.392,1048.196,2,2015-11-26,2017-12-30,765,1,1,2,4,112
"Karen Carlisle",2103.8340000000003,233.75933333333336,9,2016-11-18,2017-12-30,407,1,2,2,5,122
"Neoma Murray",2123.347,163.33438461538464,13,2017-04-30,2017-12-30,244,1,3,2,6,132
"Kalyca Meade",2134.248,125.544,17,2017-12-16,2017-12-30,14,4,4,2,10,442
"Edward Nazzal",2138.246,267.28075,8,2017-03-18,2017-12-30,287,1,1,2,4,112
"Duane Noonan",2139.7900000000004,194.52636363636367,11,2017-05-27,2017-12-30,217,1,2,2,5,122
"Kristina Nunn",2148.03,165.23307692307694,13,2017-09-23,2017-12-30,98,2,3,2,7,232
"Clay Rozendal",2148.852,358.142,6,2017-11-03,2017-12-30,57,3,1,2,6,312
"John Dryer",2152.3520000000003,307.4788571428572,7,2017-09-04,2017-12-30,117,2,1,2,5,212
"Ed Jacobs",2162.174,270.27175,8,2017-03-03,2017-12-30,302,1,1,2,4,112
"Helen Abelman",2163.3,216.33,10,2017-10-22,2017-12-30,69,3,2,2,7,322
"Dave Poirier",2164.89,166.53,13,2017-12-24,2017-12-30,6,4,3,2,9,432
"Roy Phan",2170.716000000001,144.71440000000004,15,2017-12-02,2017-12-30,28,4,3,2,9,432
"Daniel Byrd",2171.599,180.96658333333335,12,2017-12-09,2017-12-30,21,4,3,2,9,432
"Kean Nguyen",2171.962,271.49525,8,2017-11-08,2017-12-30,52,3,2,2,7,322
"Shahid Hopkins",2180.718,145.38119999999998,15,2017-12-07,2017-12-30,23,4,3,2,9,432
"Pamela Stobb",2181.479,103.87995238095237,21,2017-09-14,2017-12-30,107,2,4,2,8,242
"Bill Tyler",2182.1940000000004,242.46600000000004,9,2017-03-03,2017-12-30,302,1,2,2,5,122
"Nick Radford",2184.337,182.02808333333334,12,2017-06-03,2017-12-30,210,1,3,2,6,132
"Giulietta Weimer",2189.0190000000007,243.22433333333342,9,2017-12-02,2017-12-30,28,4,2,2,8,422
"Jason Gross",2197.7960000000003,219.77960000000002,10,2017-12-28,2017-12-30,2,4,2,2,8,422
"Toby Braunhardt",2198.45,199.8590909090909,11,2016-05-26,2017-12-30,583,1,2,2,5,122
"Justin Ritter",2201.6859999999997,220.16859999999997,10,2017-11-27,2017-12-30,33,3,2,2,7,322
"Janet Lee",2203.7,220.36999999999998,10,2017-09-02,2017-12-30,119,2,2,2,6,222
"Maya Herman",2203.7780000000002,200.34345454545456,11,2017-09-23,2017-12-30,98,2,2,2,6,222
"Dean Braden",2204.829,116.04363157894738,19,2017-12-21,2017-12-30,9,4,4,2,10,442
"Phillip Flathmann",2206.1279999999997,220.61279999999996,10,2017-09-07,2017-12-30,114,2,2,2,6,222
"Greg Guthrie",2216.0080000000007,96.34817391304351,23,2017-11-17,2017-12-30,43,3,4,2,9,342
"Mick Crebagga",2218.98,116.78842105263158,19,2017-11-19,2017-12-30,41,3,4,2,9,342
"Nathan Cano",2218.99,158.4992857142857,14,2017-11-19,2017-12-30,41,3,3,2,8,332
"Allen Rosenblatt",2236.128,319.44685714285714,7,2017-08-27,2017-12-30,125,2,1,3,6,213
"Laurel Workman",2238.0609999999997,149.20406666666665,15,2017-10-03,2017-12-30,88,2,3,3,8,233
"Maribeth Yedwab",2242.6119999999996,186.8843333333333,12,2017-12-01,2017-12-30,29,4,3,3,10,433
"Tony Sayre",2243.274,160.23385714285715,14,2017-12-19,2017-12-30,11,4,3,3,10,433
"Ken Dana",2243.5099999999998,172.5776923076923,13,2017-03-16,2017-12-30,289,1,3,3,7,133
"Justin Hirsh",2256.3940000000002,451.27880000000005,5,2016-11-21,2017-12-30,404,1,1,3,5,113
"Matt Connell",2258.192,125.45511111111111,18,2017-09-09,2017-12-30,112,2,4,3,9,243
"Bobby Elias",2261.438,452.2876,5,2017-09-23,2017-12-30,98,2,1,3,6,213
