Customer_Name,MonetaryValue,AVGMonetaryValue,Frequency,Last_order_date,Max_order_date,Recency,R_score,F_score,M_score,RFM_score,RFM_overall
"Craig Carreira",2269.7015000000006,162.12153571428576,14,2017-12-01,2017-12-30,29,4,3,3,10,433
"Fred Harton",2271.284,162.23457142857143,14,2017-06-01,2017-12-30,212,1,3,3,7,133
"Jamie Frazer",2279.5860000000002,119.9782105263158,19,2017-10-26,2017-12-30,65,3,4,3,10,343
"Chris McAfee",2287.172,326.73885714285717,7,2016-12-10,2017-12-30,385,1,1,3,5,113
"Lena Hernandez",2295.3320000000003,153.02213333333336,15,2017-12-09,2017-12-30,21,4,3,3,10,433
"Michael Kennedy",2302.3680000000004,135.4334117647059,17,2017-12-02,2017-12-30,28,4,4,3,11,443
"Xylona Preis",2320.4080000000004,89.24646153846155,26,2017-11-17,2017-12-30,43,3,4,3,10,343
"Elizabeth Moffitt",2324.358,154.9572,15,2017-11-05,2017-12-30,55,3,3,3,9,333
"Andrew Gjertsen",2338.679,116.93395000000001,20,2017-10-13,2017-12-30,78,2,4,3,9,243
"Roland Fjeld",2341.2960000000003,167.2354285714286,14,2017-10-02,2017-12-30,89,2,3,3,8,233
"Maureen Gastineau",2350.188,235.0188,10,2017-09-29,2017-12-30,92,2,2,3,7,223
"Craig Leslie",2353.586,294.19825,8,2017-09-16,2017-12-30,105,2,2,3,7,223
"Jack Garza",2358.676,336.9537142857143,7,2015-12-03,2017-12-30,758,1,1,3,5,113
"Matt Collister",2362.5069999999996,147.65668749999998,16,2017-11-09,2017-12-30,51,3,4,3,10,343
"Cynthia Voltz",2370.3136,124.75334736842105,19,2017-12-25,2017-12-30,5,4,4,3,11,443
"Jennifer Ferguson",2371.448,169.38914285714284,14,2017-12-28,2017-12-30,2,4,3,3,10,433
"Clytie Kelty",2372.7500000000005,94.91000000000003,25,2017-11-17,2017-12-30,43,3,4,3,10,343
"Filia McAdams",2374.27,169.59071428571428,14,2017-12-23,2017-12-30,7,4,3,3,10,433
"Marc Harrigan",2381.7309999999998,198.4775833333333,12,2017-09-02,2017-12-30,119,2,3,3,8,233
"Beth Paige",2383.7970000000005,158.91980000000004,15,2017-12-18,2017-12-30,12,4,3,3,10,433
"David Flashing",2390.534,398.42233333333337,6,2016-01-30,2017-12-30,700,1,1,3,5,113
"Bart Pistole",2399.54,133.30777777777777,18,2017-12-13,2017-12-30,17,4,4,3,11,443
"Amy Hunt",2406.4316000000003,343.7759428571429,7,2017-05-14,2017-12-30,230,1,1,3,5,113
"Thea Hendricks",2422.824,346.11771428571427,7,2017-01-20,2017-12-30,344,1,1,3,5,113
"Michelle Arnett",2453.284,204.44033333333334,12,2017-06-27,2017-12-30,186,1,3,3,7,133
"George Zrebassa",2454.6220000000003,490.92440000000005,5,2017-07-26,2017-12-30,157,2,1,3,6,213
"Valerie Mitchum",2454.866,204.57216666666667,12,2017-11-06,2017-12-30,54,3,3,3,9,333
"Brendan Sweed",2454.9280000000003,245.49280000000005,10,2017-11-25,2017-12-30,35,3,2,3,8,323
"Mark Hamilton",2456.182,223.2892727272727,11,2017-10-06,2017-12-30,85,2,2,3,7,223
"Nat Carroll",2461.404000000001,144.78847058823536,17,2017-05-20,2017-12-30,224,1,4,3,8,143
"Charles Crestani",2471.6500000000005,224.6954545454546,11,2017-09-15,2017-12-30,106,2,2,3,7,223
"Michael Nguyen",2477.946,247.7946,10,2017-11-26,2017-12-30,34,3,2,3,8,323
"Nick Zandusky",2488.31,124.4155,20,2017-10-06,2017-12-30,85,2,4,3,9,243
"Bruce Stewart",2492.3500000000004,207.69583333333335,12,2017-12-29,2017-12-30,1,4,3,3,10,433
"Patrick O'Donnell",2493.2140000000004,191.78569230769233,13,2017-12-30,2017-12-30,0,4,3,3,10,433
"Ann Chong",2499.7560000000003,147.0444705882353,17,2017-09-02,2017-12-30,119,2,4,3,9,243
"Don Jones",2501.688,192.43753846153848,13,2017-11-12,2017-12-30,48,3,3,3,9,333
"Joy Smith",2516.4939999999997,139.8052222222222,18,2017-12-02,2017-12-30,28,4,4,3,11,443
"Fred McMath",2523.2659999999996,180.2332857142857,14,2017-08-07,2017-12-30,145,2,3,3,8,233
"Lena Cacioppo",2526.182,90.22078571428571,28,2017-12-03,2017-12-30,27,4,4,3,11,443
"Herbert Flentye",2533.164,133.32442105263158,19,2017-12-09,2017-12-30,21,4,4,3,11,443
"Charles McCrossin",2533.314,361.902,7,2017-12-04,2017-12-30,26,4,1,3,8,413
"Corey Catlett",2540.631,211.71925,12,2017-11-26,2017-12-30,34,3,3,3,9,333
"Mary Zewe",2564.906,256.4906,10,2017-03-23,2017-12-30,282,1,2,3,6,123
"Alejandro Grove",2565.2579999999994,197.3275384615384,13,2017-03-27,2017-12-30,278,1,3,3,7,133
"Eleni McCrary",2567.01,366.71571428571434,7,2017-08-20,2017-12-30,132,2,1,3,6,213
"Beth Thompson",2567.656,285.2951111111111,9,2017-01-28,2017-12-30,336,1,2,3,6,123
"Neola Schneider",2575.863,171.7242,15,2017-12-24,2017-12-30,6,4,3,3,10,433
"Steve Chapman",2576.408,184.02914285714286,14,2017-10-02,2017-12-30,89,2,3,3,8,233
"Helen Andreada",2584.1580000000004,143.56433333333337,18,2017-12-10,2017-12-30,20,4,4,3,11,443
"Bill Overfelt",2586.08,258.608,10,2017-08-15,2017-12-30,137,2,2,3,7,223
"Stephanie Ulpright",2595.3640000000005,144.18688888888892,18,2017-12-10,2017-12-30,20,4,4,3,11,443
"Sean O'Donnell",2602.575500000001,173.5050333333334,15,2017-12-01,2017-12-30,29,4,3,3,10,433
"Logan Currie",2605.1120000000005,153.24188235294122,17,2017-12-17,2017-12-30,13,4,4,3,11,443
"Ralph Arnett",2606.0820000000003,162.88012500000002,16,2017-12-25,2017-12-30,5,4,4,3,11,443
"Katherine Nockton",2617.2720000000004,153.95717647058825,17,2017-12-11,2017-12-30,19,4,4,3,11,443
"Frank Olsen",2622.838,187.34557142857145,14,2017-11-22,2017-12-30,38,3,3,3,9,333
"Christina Anderson",2648.2871999999998,155.7816,17,2017-11-04,2017-12-30,56,3,4,3,10,343
"Dave Kipp",2650.557,203.88899999999998,13,2017-11-18,2017-12-30,42,3,3,3,9,333
"Eva Jacobs",2656.691,332.086375,8,2017-11-03,2017-12-30,57,3,2,3,8,323
"Erin Ashbrook",2660.8250000000007,110.86770833333337,24,2017-07-31,2017-12-30,152,2,4,3,9,243
"Richard Bierner",2663.0860000000002,166.44287500000002,16,2017-12-11,2017-12-30,19,4,4,3,11,443
"Nicole Hansen",2673.2899999999995,243.02636363636358,11,2017-06-24,2017-12-30,189,1,2,3,6,123
"Bradley Talbott",2684.492,268.4492,10,2017-09-30,2017-12-30,91,2,2,3,7,223
"Chris Selesnick",2696.7959999999994,103.72292307692305,26,2017-11-23,2017-12-30,37,3,4,3,10,343
"Justin Ellison",2697.248,385.3211428571429,7,2017-12-10,2017-12-30,20,4,1,3,8,413
"Jay Kimmel",2709.632,159.39011764705882,17,2017-11-16,2017-12-30,44,3,4,3,10,343
"Marina Lichtenstein",2722.843,136.14215,20,2017-10-22,2017-12-30,69,3,4,3,10,343
"Marc Crier",2723.036,226.91966666666667,12,2017-10-15,2017-12-30,76,3,3,3,9,333
"John Lucas",2725.2560000000003,247.7505454545455,11,2016-04-25,2017-12-30,614,1,2,3,6,123
"Lauren Leatherbury",2741.204,228.43366666666668,12,2017-04-25,2017-12-30,249,1,3,3,7,133
"Ken Black",2742.7580000000003,124.67081818181819,22,2017-05-14,2017-12-30,230,1,4,3,8,143
"Michelle Moray",2749.881,144.7305789473684,19,2017-10-30,2017-12-30,61,3,4,3,10,343
"Emily Burns",2767.219,251.56536363636363,11,2017-09-21,2017-12-30,100,2,2,3,7,223
"Philip Fox",2770,277,10,2017-06-17,2017-12-30,196,1,2,3,6,123
"John Castell",2772.0550000000007,173.25343750000005,16,2017-07-25,2017-12-30,158,2,3,3,8,233
"Sally Hughsby",2774.2394999999997,102.7496111111111,27,2017-12-01,2017-12-30,29,4,4,3,11,443
"Robert Dilbeck",2786.6319999999996,557.3263999999999,5,2017-09-07,2017-12-30,114,2,1,3,6,213
"Trudy Brown",2797.668,186.5112,15,2017-11-30,2017-12-30,30,4,3,3,10,433
"Barry Gonzalez",2798.948,233.24566666666666,12,2017-12-02,2017-12-30,28,4,3,3,10,433
"Troy Staebel",2801.8840000000005,280.18840000000006,10,2017-11-05,2017-12-30,55,3,2,3,8,323
"Gary Hansen",2807.7070000000003,175.48168750000002,16,2017-10-16,2017-12-30,75,3,4,3,10,343
"Christina VanderZanden",2830.6279999999997,217.74061538461535,13,2017-04-20,2017-12-30,254,1,3,3,7,133
"Justin MacKendrick",2833.9260000000004,149.15400000000002,19,2017-11-03,2017-12-30,57,3,4,3,10,343
"Darren Budd",2839.2272000000003,202.80194285714288,14,2017-05-03,2017-12-30,241,1,3,3,7,133
"Linda Southworth",2845.27,203.23357142857142,14,2017-07-05,2017-12-30,178,2,3,3,8,233
"Ionia McGrath",2848.36,949.4533333333334,3,2016-11-16,2017-12-30,409,1,1,3,5,113
"Arthur Wiediger",2851.4440000000004,190.0962666666667,15,2017-11-14,2017-12-30,46,3,3,3,9,333
"Craig Carroll",2854.1150000000007,237.84291666666672,12,2015-10-23,2017-12-30,799,1,3,3,7,133
"Barry Franz?sisch",2865.786,143.2893,20,2017-10-17,2017-12-30,74,3,4,3,10,343
"Chuck Clark",2870.0500000000006,151.05526315789476,19,2017-12-30,2017-12-30,0,4,4,3,11,443
"Paul Van Hugh",2876.0460000000003,221.2343076923077,13,2017-10-02,2017-12-30,89,2,3,3,8,233
"David Smith",2881.8128,144.09064,20,2017-12-07,2017-12-30,23,4,4,3,11,443
"Meg Tillman",2890.139,289.01390000000004,10,2017-11-11,2017-12-30,49,3,2,3,8,323
"Mike Gockenbach",2890.591,481.76516666666663,6,2017-10-07,2017-12-30,84,2,1,3,6,213
"Neil Ducich",2893.455,361.681875,8,2017-06-30,2017-12-30,183,2,2,3,7,223
"Craig Yedwab",2900.026,263.63872727272724,11,2017-10-31,2017-12-30,60,3,2,3,8,323
"Rob Dowd",2912.8940000000002,153.3102105263158,19,2017-07-03,2017-12-30,180,2,4,3,9,243
"Maris LaWare",2921.499999999999,194.7666666666666,15,2017-11-06,2017-12-30,54,3,3,3,9,333
"Shaun Weien",2921.544,324.616,9,2017-07-21,2017-12-30,162,2,2,3,7,223
"David Bremer",2931.718,225.51676923076923,13,2017-11-12,2017-12-30,48,3,3,3,9,333
"Julie Kriz",2932.4840000000004,172.49905882352942,17,2017-09-04,2017-12-30,117,2,4,3,9,243
"Becky Castell",2933.6759999999995,162.98199999999997,18,2017-06-11,2017-12-30,202,1,4,3,8,143
"Liz Thompson",2936.2519999999995,209.73228571428567,14,2017-11-26,2017-12-30,34,3,3,3,9,333
"Christine Kargatis",2939.606,267.23690909090914,11,2017-09-01,2017-12-30,120,2,2,3,7,223
"Thea Hudgings",2942.772,326.9746666666667,9,2017-11-02,2017-12-30,58,3,2,3,8,323
"Tamara Manning",2953.986,164.11033333333333,18,2017-09-18,2017-12-30,103,2,4,3,9,243
"Noel Staavos",2964.8229999999994,114.03165384615383,26,2017-07-09,2017-12-30,174,2,4,3,9,243
"Frank Atkinson",2984.053999999999,175.53258823529407,17,2017-09-24,2017-12-30,97,2,4,3,9,243
"Michelle Huthwaite",2984.9480000000003,298.49480000000005,10,2017-11-11,2017-12-30,49,3,2,3,8,323
"Lindsay Shagiari",2988.674,135.8488181818182,22,2017-12-10,2017-12-30,20,4,4,3,11,443
"Eugene Hildebrand",3013.1530000000002,177.2442941176471,17,2017-07-31,2017-12-30,152,2,4,3,9,243
"Carlos Soltero",3027.7549999999997,144.17880952380952,21,2017-12-05,2017-12-30,25,4,4,3,11,443
"Aaron Smayling",3035.0320000000006,337.22577777777786,9,2017-10-03,2017-12-30,88,2,2,3,7,223
"Cynthia Arntzen",3041.5659999999993,178.91564705882348,17,2017-09-01,2017-12-30,120,2,4,3,9,243
"Sara Luxemburg",3053.012000000001,339.22355555555566,9,2017-10-21,2017-12-30,70,3,2,3,8,323
"Shahid Shariari",3056.807,254.73391666666666,12,2017-09-11,2017-12-30,110,2,3,3,8,233
"Kean Takahito",3057.1,218.3642857142857,14,2016-12-04,2017-12-30,391,1,3,3,7,133
"Toby Gnade",3058.3720000000003,339.81911111111117,9,2017-01-27,2017-12-30,337,1,2,3,6,123
"Eugene Barchas",3071.1259999999997,279.1932727272727,11,2017-09-08,2017-12-30,113,2,2,3,7,223
"Gary Mitchum",3078.6240000000003,256.552,12,2017-12-14,2017-12-30,16,4,3,3,10,433
"Patrick Gardner",3086.907,118.72719230769232,26,2017-11-24,2017-12-30,36,3,4,3,10,343
"Katherine Hughes",3100.6119999999996,221.47228571428568,14,2017-12-29,2017-12-30,1,4,3,3,10,433
"Speros Goranitis",3116.9760000000006,259.74800000000005,12,2017-09-13,2017-12-30,108,2,3,3,8,233
"Steve Nguyen",3127.9592000000007,164.62943157894742,19,2017-10-12,2017-12-30,79,2,4,3,9,243
"Tanja Norvell",3130.221,260.85175,12,2017-10-01,2017-12-30,90,2,3,3,8,233
"Ruben Dartt",3133.9239999999995,149.23447619047616,21,2017-09-07,2017-12-30,114,2,4,3,9,243
"Maxwell Schwartz",3138.5819999999994,174.36566666666664,18,2017-08-31,2017-12-30,121,2,4,3,9,243
"Jeremy Lonsdale",3142.746,196.421625,16,2017-11-11,2017-12-30,49,3,4,3,10,343
"Janet Martin",3145.3740000000003,174.74300000000002,18,2017-11-23,2017-12-30,37,3,4,3,10,343
"Karen Bern",3152.615,315.26149999999996,10,2017-12-26,2017-12-30,4,4,2,3,9,423
"Chloris Kastensmidt",3154.855,98.58921875,32,2017-11-21,2017-12-30,39,3,4,3,10,343
"Greg Matthias",3163.628,287.60254545454546,11,2017-07-31,2017-12-30,152,2,2,3,7,223
"Edward Becker",3166.882,175.9378888888889,18,2017-11-25,2017-12-30,35,3,4,3,10,343
"Henry Goldwyn",3184.1739999999995,212.27826666666664,15,2017-12-07,2017-12-30,23,4,3,3,10,433
"Victoria Pisteka",3193.6059999999998,245.66199999999998,13,2017-10-16,2017-12-30,75,3,3,3,9,333
"Deirdre Greer",3195.818,399.47725,8,2017-11-28,2017-12-30,32,3,2,3,8,323
"Brian Thompson",3196.7520000000004,159.8376,20,2017-12-10,2017-12-30,20,4,4,3,11,443
"Christine Sundaresam",3202.1620000000003,145.5528181818182,22,2017-12-24,2017-12-30,6,4,4,3,11,443
"Mark Packer",3206.132,229.00942857142857,14,2016-01-11,2017-12-30,719,1,3,3,7,133
"Alejandro Savely",3212.272,458.896,7,2017-12-11,2017-12-30,19,4,1,3,8,413
"Ricardo Sperren",3221.29,357.9211111111111,9,2017-10-15,2017-12-30,76,3,2,3,8,323
"Lindsay Williams",3230.308,293.66436363636365,11,2017-11-27,2017-12-30,33,3,2,3,8,323
"Sharelle Roach",3233.481,359.27566666666667,9,2017-12-22,2017-12-30,8,4,2,3,9,423
"Carol Triggs",3241.898000000001,180.10544444444452,18,2017-09-25,2017-12-30,96,2,4,3,9,243
"Lindsay Castell",3246.626,463.8037142857143,7,2016-10-20,2017-12-30,436,1,1,3,5,113
"Adam Hart",3250.336999999999,162.51684999999995,20,2017-11-26,2017-12-30,34,3,4,3,10,343
"Damala Kotsonis",3253.5340000000006,125.13592307692309,26,2017-12-09,2017-12-30,21,4,4,3,11,443
"Jack O'Briant",3254.9490000000005,250.38069230769236,13,2017-11-03,2017-12-30,57,3,3,3,9,333
"Adam Shillingsburg",3255.3099999999995,130.21239999999997,25,2017-12-02,2017-12-30,28,4,4,3,11,443
"Daniel Lacy",3272.2000000000003,233.72857142857146,14,2017-11-03,2017-12-30,57,3,3,3,9,333
"Rob Williams",3273.6499999999996,218.2433333333333,15,2017-10-02,2017-12-30,89,2,3,3,8,233
"Dianna Vittorini",3285.9870000000005,234.71335714285718,14,2017-12-01,2017-12-30,29,4,3,3,10,433
"Brian Stugart",3288.11,298.9190909090909,11,2016-05-27,2017-12-30,582,1,2,3,6,123
"Brian Dahlen",3288.471,164.42355,20,2017-09-24,2017-12-30,97,2,4,3,9,243
"Rick Reed",3302.262,330.2262,10,2017-07-13,2017-12-30,170,2,2,3,7,223
"Sylvia Foulston",3306.871,206.6794375,16,2017-11-12,2017-12-30,48,3,4,3,10,343
"Randy Ferguson",3309.1500000000005,206.82187500000003,16,2016-12-05,2017-12-30,390,1,3,3,7,133
"Katharine Harms",3312.864,184.048,18,2017-11-20,2017-12-30,40,3,4,3,10,343
"Dennis Kane",3318.4859999999994,144.28199999999998,23,2017-12-11,2017-12-30,19,4,4,3,11,443
"Arthur Prichep",3323.556,107.21148387096774,31,2017-09-23,2017-12-30,98,2,4,3,9,243
"Dan Campbell",3336.1680000000006,185.3426666666667,18,2017-11-23,2017-12-30,37,3,4,3,10,343
"Doug Jacobs",3356.3979999999997,419.54974999999996,8,2017-12-18,2017-12-30,12,4,2,3,9,423
"Sam Craven",3362.9635999999996,197.82138823529408,17,2015-11-10,2017-12-30,781,1,4,3,8,143
"Trudy Schmidt",3368.093999999999,240.5781428571428,14,2017-05-06,2017-12-30,238,1,3,3,7,133
"Bill Stewart",3379.1299999999997,281.59416666666664,12,2017-12-02,2017-12-30,28,4,3,3,10,433
"Sandra Glassco",3406.581,309.68918181818185,11,2017-12-22,2017-12-30,8,4,3,3,10,433
"Frank Carlisle",3414.678,262.66753846153847,13,2017-10-21,2017-12-30,70,3,3,3,9,333
"Sarah Foster",3422.785999999999,228.18573333333327,15,2017-11-01,2017-12-30,59,3,3,3,9,333
"Ed Braxton",3448.2740000000003,313.4794545454546,11,2017-11-12,2017-12-30,48,3,2,3,8,323
"Pauline Webber",3454.916,265.76276923076927,13,2017-11-14,2017-12-30,46,3,3,3,9,333
"Emily Ducich",3484.92,248.92285714285714,14,2017-08-17,2017-12-30,135,2,3,3,8,233
"Anna Gayman",3489.0395999999996,232.60263999999998,15,2017-09-24,2017-12-30,97,2,3,3,8,233
"Robert Waldorf",3495.646,233.04306666666668,15,2017-10-12,2017-12-30,79,2,3,3,8,233
"Erica Smith",3510.4579999999996,438.80724999999995,8,2017-11-20,2017-12-30,40,3,2,3,8,323
"Dionis Lloyd",3539.322,294.94350000000003,12,2017-10-15,2017-12-30,76,2,3,3,8,233
"Jeremy Pistek",3572.9440000000004,238.1962666666667,15,2017-12-22,2017-12-30,8,4,3,3,10,433
"Thomas Boland",3579.024,357.9024,10,2017-11-02,2017-12-30,58,3,2,3,8,323
"Gary McGarr",3582.8199999999997,325.71090909090907,11,2017-10-08,2017-12-30,83,2,2,3,7,223
"Sam Zeldin",3592.433,189.07542105263158,19,2017-11-25,2017-12-30,35,3,4,3,10,343
"Ben Peterman",3610.2929999999997,212.3701764705882,17,2017-12-29,2017-12-30,1,4,4,3,11,443
"Rick Hansen",3621.3759999999997,452.67199999999997,8,2017-11-28,2017-12-30,32,3,2,3,8,323
"Christopher Schild",3651.8585000000007,260.84703571428577,14,2017-12-28,2017-12-30,2,4,3,3,10,433
"Liz Preis",3653.3990000000003,243.55993333333336,15,2017-12-21,2017-12-30,9,4,3,3,10,433
"Hunter Glantz",3690.284,335.4803636363636,11,2017-12-24,2017-12-30,6,4,3,3,10,433
"Scott Cohen",3729.7929999999997,207.21072222222222,18,2017-06-26,2017-12-30,187,1,4,3,8,143
"Frank Merwin",3736.1979999999994,186.80989999999997,20,2017-11-24,2017-12-30,36,3,4,3,10,343
"Rick Duston",3743.03,267.3592857142857,14,2017-10-19,2017-12-30,72,3,3,3,9,333
"Juliana Krohn",3747.6680000000006,416.40755555555563,9,2017-12-02,2017-12-30,28,4,2,3,9,423
"Jim Karlsson",3760.028,313.33566666666667,12,2017-10-30,2017-12-30,61,3,3,3,9,333
"Maribeth Dona",3766.382,221.5518823529412,17,2017-09-04,2017-12-30,117,2,4,4,10,244
"Sanjit Jacobs",3777.8799999999997,171.72181818181818,22,2017-09-26,2017-12-30,95,2,4,4,10,244
"Matthew Grinstein",3785.276,270.37685714285715,14,2017-12-01,2017-12-30,29,4,3,4,11,434
