Customer_Name,MonetaryValue,AVGMonetaryValue,Frequency,Last_order_date,Max_order_date,Recency,R_score,F_score,M_score,RFM_score,RFM_overall
"Carol Adams",3789.7228,378.97228,10,2017-09-25,2017-12-30,96,2,2,4,8,224
"Michael Moore",3794.08,237.13,16,2017-12-23,2017-12-30,7,4,4,4,12,444
"Michael Chen",3805.714000000001,271.8367142857143,14,2017-12-29,2017-12-30,1,4,3,4,11,434
"Rose O'Brian",3815.478,317.9565,12,2017-11-25,2017-12-30,35,3,3,4,10,334
"Olvera Toch",3818.6240000000003,381.86240000000004,10,2017-10-26,2017-12-30,65,3,2,4,9,324
"Annie Thurman",3831.8640000000005,239.49150000000003,16,2017-12-17,2017-12-30,13,4,4,4,12,444
"Roland Schwarz",3831.93,294.76384615384615,13,2017-11-24,2017-12-30,36,3,3,4,10,334
"Ruben Ausman",3832.3139999999994,255.48759999999996,15,2017-11-17,2017-12-30,43,3,3,4,10,334
"Fred Chung",3865.845999999999,429.53844444444434,9,2017-06-29,2017-12-30,184,2,2,4,8,224
"John Stevenson",3868.02,429.78,9,2016-07-14,2017-12-30,534,1,2,4,7,124
"Pierre Wener",3878.3149999999996,352.5740909090909,11,2016-09-22,2017-12-30,464,1,2,4,7,124
"Nora Paige",3896.6420000000003,432.9602222222222,9,2017-11-02,2017-12-30,58,3,2,4,9,324
"Chris Cortes",3902.522,185.83438095238094,21,2017-12-10,2017-12-30,20,4,4,4,12,444
"Kelly Collister",3908.2619999999997,781.6524,5,2017-09-24,2017-12-30,97,2,1,4,7,214
"Dorothy Badders",3908.8028,279.2002,14,2017-09-14,2017-12-30,107,2,3,4,9,234
"Ken Heidel",3918.966,230.52741176470587,17,2017-11-02,2017-12-30,58,3,4,4,11,344
"George Ashbrook",3919.7760000000003,279.98400000000004,14,2017-08-03,2017-12-30,149,2,3,4,9,234
"Gary Hwang",3925.742,436.1935555555556,9,2017-11-10,2017-12-30,50,3,2,4,9,324
"Luke Foster",3930.509,245.6568125,16,2017-12-08,2017-12-30,22,4,4,4,12,444
"Dana Kaydos",3943.0399999999995,281.64571428571423,14,2017-11-15,2017-12-30,45,3,3,4,10,334
"Sean Christensen",3971.0639999999994,361.00581818181814,11,2017-12-01,2017-12-30,29,4,2,4,10,424
"Michael Paige",3983.6420000000003,199.18210000000002,20,2017-10-19,2017-12-30,72,3,4,4,11,344
"Craig Molinari",3984.4524,306.49633846153847,13,2015-03-01,2017-12-30,1035,1,3,4,8,134
"Susan Pistek",3990.6890000000003,285.0492142857143,14,2017-10-21,2017-12-30,70,3,3,4,10,334
"Sung Pak",4028.588,175.156,23,2017-10-12,2017-12-30,79,2,4,4,10,244
"Frank Preis",4046.7460000000005,289.0532857142858,14,2017-12-07,2017-12-30,23,4,3,4,11,434
"Denise Monton",4074.4720000000007,313.42092307692315,13,2017-12-08,2017-12-30,22,4,3,4,11,434
"Stewart Visinsky",4105.305,164.21220000000002,25,2017-02-13,2017-12-30,320,1,4,4,9,144
"Peter McVee",4115.662,587.9517142857143,7,2017-11-09,2017-12-30,51,3,1,4,8,314
"Claudia Bergmann",4123.5154999999995,229.08419444444442,18,2017-06-16,2017-12-30,197,1,4,4,9,144
"Dean Katz",4125.843999999999,229.2135555555555,18,2017-12-20,2017-12-30,10,4,4,4,12,444
"Muhammed Yedwab",4143.3,207.16500000000002,20,2017-10-20,2017-12-30,71,3,4,4,11,344
"Frank Hawley",4190.704,209.53519999999997,20,2017-11-23,2017-12-30,37,3,4,4,11,344
"Jill Fjeld",4198.332,262.39575,16,2017-11-06,2017-12-30,54,3,4,4,11,344
"Bill Eplett",4204.6759999999995,467.18622222222217,9,2017-09-02,2017-12-30,119,2,2,4,8,224
"Tracy Hopkins",4229.5560000000005,352.463,12,2017-10-19,2017-12-30,72,3,3,4,10,334
"Alan Schoenberger",4249,354.0833333333333,12,2017-12-08,2017-12-30,22,4,3,4,11,434
"Toby Carlisle",4261.852,284.1234666666667,15,2017-12-03,2017-12-30,27,4,3,4,11,434
"Dave Brooks",4265.294000000002,355.4411666666668,12,2017-12-14,2017-12-30,16,4,3,4,11,434
"Matt Abelman",4280.620999999999,129.71578787878786,33,2017-10-27,2017-12-30,64,3,4,4,11,344
"Natalie DeCherney",4281.389,251.8464117647059,17,2017-12-03,2017-12-30,27,4,4,4,12,444
"Jamie Kunitz",4285.59,357.1325,12,2017-10-30,2017-12-30,61,3,3,4,10,334
"Ellis Ballard",4344.508,620.644,7,2017-10-01,2017-12-30,90,2,1,4,7,214
"Steven Roelle",4345.8859999999995,362.1571666666666,12,2017-06-17,2017-12-30,196,1,3,4,8,134
"Gary Zandusky",4355.15,311.08214285714286,14,2017-12-23,2017-12-30,7,4,3,4,11,434
"Scot Coram",4371.9580000000005,397.4507272727273,11,2017-08-03,2017-12-30,149,2,2,4,8,224
"Arianne Irving",4375.785999999999,243.09922222222218,18,2017-12-17,2017-12-30,13,4,4,4,12,444
"Anthony Johnson",4391.491,219.57455,20,2017-07-17,2017-12-30,166,2,4,4,10,244
"Bradley Drucker",4408.2970000000005,489.81077777777784,9,2017-11-25,2017-12-30,35,3,2,4,9,324
"Katrina Willman",4416.52,441.65200000000004,10,2017-09-25,2017-12-30,96,2,2,4,8,224
"Mark Cousins",4432.138,443.2138,10,2016-11-26,2017-12-30,399,1,2,4,7,124
"Eugene Moren",4438.331999999999,246.57399999999996,18,2017-11-12,2017-12-30,48,3,4,4,11,344
"Theone Pippenger",4454.056,278.3785,16,2017-12-22,2017-12-30,8,4,4,4,12,444
"Anna Andreadi",4455.895,297.0596666666667,15,2017-11-05,2017-12-30,55,3,3,4,10,334
"Linda Cazamias",4481.162,344.7047692307693,13,2017-11-19,2017-12-30,41,3,3,4,10,334
"Kelly Lampkin",4483.784,213.5135238095238,21,2017-12-14,2017-12-30,16,4,4,4,12,444
"Stewart Carmichael",4492.656999999999,213.93604761904757,21,2017-11-19,2017-12-30,41,3,4,4,11,344
"Arthur Gainer",4510.7970000000005,214.79985714285718,21,2017-09-25,2017-12-30,96,2,4,4,10,244
"Anthony Rawles",4523.335999999999,347.94892307692305,13,2017-11-02,2017-12-30,58,3,3,4,10,334
"Rick Bensley",4556.566000000002,207.11663636363645,22,2017-12-21,2017-12-30,9,4,4,4,12,444
"Giulietta Baptist",4594.328,306.28853333333336,15,2017-12-17,2017-12-30,13,4,3,4,11,434
"Deborah Brumfield",4621.656999999999,385.13808333333327,12,2017-11-07,2017-12-30,53,3,3,4,10,334
"Sample Company A",4624.572000000001,308.30480000000006,15,2017-11-20,2017-12-30,40,3,3,4,10,334
"Kean Thornton",4642.088400000001,357.0837230769231,13,2017-09-21,2017-12-30,100,2,3,4,9,234
"Erin Smith",4648.516,244.65873684210524,19,2017-12-02,2017-12-30,28,4,4,4,12,444
"Sue Ann Reed",4708.525500000001,247.8171315789474,19,2017-10-28,2017-12-30,63,3,4,4,11,344
"Tracy Blumstein",4730.628,248.98042105263156,19,2017-09-14,2017-12-30,107,2,4,4,10,244
"Bart Watters",4750.357999999999,279.43282352941173,17,2017-08-31,2017-12-30,121,2,4,4,10,244
"Jim Kriz",4752.442000000001,432.0401818181819,11,2017-07-03,2017-12-30,180,2,2,4,8,224
"Joe Kamberova",4769.900000000001,251.04736842105265,19,2017-10-07,2017-12-30,84,2,4,4,10,244
"Russell Applegate",4781.367000000001,227.68414285714292,21,2017-12-18,2017-12-30,12,4,4,4,12,444
"Alan Hwang",4805.344,369.64184615384613,13,2017-12-24,2017-12-30,6,4,3,4,11,434
"Anthony Jacobs",4867.344,324.4896,15,2017-10-16,2017-12-30,75,3,3,4,10,334
"Heather Kirkland",4877.784,325.18559999999997,15,2017-08-01,2017-12-30,151,2,3,4,9,234
"Philisse Overcash",4893.043000000001,271.8357222222223,18,2017-07-23,2017-12-30,160,2,4,4,10,244
"Kunst Miller",4909.472000000001,175.33828571428575,28,2017-12-02,2017-12-30,28,4,4,4,12,444
"Ted Trevino",4915.602,351.11442857142856,14,2017-11-29,2017-12-30,31,3,3,4,10,334
"Irene Maddox",4930.473999999999,234.78447619047614,21,2016-12-05,2017-12-30,390,1,4,4,9,144
"Dave Hallsten",4932.871999999999,214.47269565217388,23,2017-03-28,2017-12-30,277,1,4,4,9,144
"Laurel Beltran",4985.676,207.7365,24,2017-07-31,2017-12-30,152,2,4,4,10,244
"Ivan Liston",5040.736,360.0525714285714,14,2017-08-10,2017-12-30,142,2,3,4,9,234
"Mike Pelletier",5087.92,267.78526315789475,19,2017-12-14,2017-12-30,16,4,4,4,12,444
"Resi P?lking",5142.139999999999,214.2558333333333,24,2017-11-27,2017-12-30,33,3,4,4,11,344
"Lena Radford",5142.891999999999,321.43074999999993,16,2017-12-04,2017-12-30,26,4,4,4,12,444
"Cathy Prescott",5164.101999999999,397.2386153846153,13,2017-10-09,2017-12-30,82,2,3,4,9,234
"Tamara Willingham",5164.626,469.51145454545457,11,2017-10-27,2017-12-30,64,3,2,4,9,324
"Steven Cartwright",5226.209999999998,201.00807692307686,26,2017-06-26,2017-12-30,187,1,4,4,9,144
"Harold Ryan",5248.786999999999,374.9133571428571,14,2017-07-24,2017-12-30,159,2,3,4,9,234
"Mitch Willingham",5253.876,1751.2920000000001,3,2017-11-16,2017-12-30,44,3,1,4,8,314
"Dianna Wilson",5256.848,525.6848,10,2017-05-27,2017-12-30,217,1,2,4,7,124
"Tom Prescott",5329.0048,532.90048,10,2017-09-17,2017-12-30,104,2,2,4,8,224
"Mitch Webber",5341.9,381.5642857142857,14,2017-12-13,2017-12-30,17,4,3,4,11,434
"Tonja Turnell",5364.808000000001,383.2005714285715,14,2017-12-18,2017-12-30,12,4,3,4,11,434
"Thomas Seio",5371.09,282.68894736842105,19,2017-06-15,2017-12-30,198,1,4,4,9,144
"Luke Weiss",5420.513999999999,361.3675999999999,15,2017-12-09,2017-12-30,21,4,3,4,11,434
"Stefania Perrino",5440.319,226.67995833333336,24,2017-11-13,2017-12-30,47,3,4,4,11,344
"Yoseph Carroll",5454.35,681.79375,8,2017-12-26,2017-12-30,4,4,2,4,10,424
"Emily Phan",5478.0608,176.71163870967743,31,2017-12-18,2017-12-30,12,4,4,4,12,444
"Dennis Pardue",5480.723999999999,391.4802857142857,14,2017-01-06,2017-12-30,358,1,3,4,8,134
"Mick Hernandez",5503.092999999999,250.14059090909086,22,2017-12-25,2017-12-30,5,4,4,4,12,444
"Amy Cox",5527.8460000000005,614.2051111111111,9,2017-12-19,2017-12-30,11,4,2,4,10,424
"Naresj Patel",5529.62,263.3152380952381,21,2017-12-05,2017-12-30,25,4,4,4,12,444
"Suzanne McNair",5563.392,252.88145454545455,22,2017-12-05,2017-12-30,25,4,4,4,12,444
"Alex Avila",5563.56,505.77818181818185,11,2017-06-29,2017-12-30,184,1,2,4,7,124
"Katherine Murray",5609.746,295.2497894736842,19,2017-11-04,2017-12-30,56,3,4,4,11,344
"Ross Baird",5633.315999999999,312.96199999999993,18,2017-11-28,2017-12-30,32,3,4,4,11,344
"Anne McFarland",5653.861999999999,269.23152380952376,21,2017-07-21,2017-12-30,162,2,4,4,10,244
"Bill Donatelli",5672.171,315.12061111111115,18,2017-11-27,2017-12-30,33,3,4,4,11,344
"Cindy Stewart",5690.054999999999,632.2283333333332,9,2017-11-02,2017-12-30,58,3,2,4,9,324
"Kristen Hastings",5867.859,419.1327857142857,14,2017-12-28,2017-12-30,2,4,3,4,11,434
"Christine Phan",5888.275000000001,392.5516666666667,15,2017-07-23,2017-12-30,160,2,3,4,9,234
"Shahid Collister",5894.183999999999,310.2202105263157,19,2017-11-30,2017-12-30,30,4,4,4,12,444
"Ben Ferrer",5907.972,218.81377777777777,27,2017-12-14,2017-12-30,16,4,4,4,12,444
"Shirley Daniels",5920.258,328.9032222222222,18,2017-06-13,2017-12-30,200,1,4,4,9,144
"Keith Herrera",5952.859000000002,258.81995652173924,23,2017-12-08,2017-12-30,22,4,4,4,12,444
"Robert Marley",5967.736,596.7736,10,2017-12-24,2017-12-30,6,4,2,4,10,424
"William Brown",6024.81,177.20029411764708,34,2017-12-10,2017-12-30,20,4,4,4,12,444
"Cassandra Brandow",6028.226999999999,251.17612499999996,24,2017-11-13,2017-12-30,47,3,4,4,11,344
"Greg Maxwell",6049.966000000002,549.9969090909093,11,2017-09-04,2017-12-30,117,2,2,4,8,224
"Alan Dominguez",6100.999999999999,554.6363636363635,11,2017-12-01,2017-12-30,29,4,2,4,10,424
"Quincy Jones",6108.338,469.8721538461538,13,2017-12-05,2017-12-30,25,4,3,4,11,434
"Victoria Wilson",6112.702,359.57070588235297,17,2017-12-02,2017-12-30,28,4,4,4,12,444
"Rob Lucas",6234.909999999999,259.7879166666666,24,2017-08-31,2017-12-30,121,2,4,4,10,244
"Dan Reichenbach",6247.205999999999,283.96390909090906,22,2017-12-27,2017-12-30,3,4,4,4,12,444
"Darrin Martin",6247.372,347.0762222222222,18,2017-10-23,2017-12-30,68,3,4,4,11,344
"Brosina Hoffman",6255.351000000001,260.639625,24,2017-12-07,2017-12-30,23,4,4,4,12,444
"Max Jones",6282.226,448.73042857142855,14,2017-12-08,2017-12-30,22,4,3,4,11,434
"Valerie Dominguez",6283.354,418.89026666666666,15,2016-05-28,2017-12-30,581,1,3,4,8,134
"Corinna Mitchell",6339.5576,633.95576,10,2017-12-03,2017-12-30,27,4,2,4,10,424
"James Galang",6366.391999999999,353.6884444444444,18,2017-12-29,2017-12-30,1,4,4,4,12,444
"Joel Eaton",6400.454999999999,304.7835714285714,21,2017-11-09,2017-12-30,51,3,4,4,11,344
"Sarah Brown",6410.995999999999,534.2496666666666,12,2017-06-25,2017-12-30,188,1,3,4,8,134
"Jonathan Doherty",6456.456,215.2152,30,2016-12-01,2017-12-30,394,1,4,4,9,144
"Nathan Mautz",6459.343999999999,461.3817142857142,14,2017-07-23,2017-12-30,160,2,3,4,9,234
"Joseph Airdo",6475.474000000001,281.542347826087,23,2017-09-29,2017-12-30,92,2,4,4,10,244
"Grace Kelly",6497.27,464.09071428571434,14,2017-09-09,2017-12-30,112,2,3,4,9,234
"Andy Reiter",6608.448,734.272,9,2017-12-24,2017-12-30,6,4,2,4,10,424
"Yana Sorensen",6654.503999999999,604.954909090909,11,2017-12-21,2017-12-30,9,4,3,4,11,434
"Fred Hopkins",6683.659999999999,668.3659999999999,10,2017-12-25,2017-12-30,5,4,2,4,10,424
"Brenda Bowman",6765.727999999999,338.28639999999996,20,2017-12-02,2017-12-30,28,4,4,4,12,444
"Penelope Sewall",6843.633999999999,526.4333846153845,13,2017-05-08,2017-12-30,236,1,3,4,8,134
"Maribeth Schnelling",6848.31,297.7526086956522,23,2017-04-01,2017-12-30,273,1,4,4,9,144
"Rick Huthwaite",6962.14,632.9218181818183,11,2016-09-19,2017-12-30,467,1,2,4,7,124
"Paul Prost",7075.920000000002,221.12250000000006,32,2017-09-24,2017-12-30,97,2,4,4,10,244
"Dean percer",7198.760999999999,248.23313793103443,29,2017-10-07,2017-12-30,84,2,4,4,10,244
"Natalie Webber",7234.013999999999,328.81881818181813,22,2017-07-11,2017-12-30,172,2,4,4,10,244
"Brian Moss",7283.817,260.1363214285714,28,2017-11-27,2017-12-30,33,3,4,4,11,344
"Patrick O'Brill",7367.3342,387.7544315789474,19,2017-10-24,2017-12-30,67,3,4,4,11,344
"Lena Creighton",7396.7739999999985,336.2169999999999,22,2017-12-14,2017-12-30,16,4,4,4,12,444
"Rick Wilson",7397.401000000001,321.6261304347826,23,2017-09-01,2017-12-30,120,2,4,4,10,244
"John Murray",7625.076000000002,586.5443076923078,13,2017-09-12,2017-12-30,109,2,3,4,9,234
"Jane Waco",7721.714,551.551,14,2017-11-18,2017-12-30,42,3,3,4,10,334
"Adam Bellavance",7732.669999999999,483.29187499999995,16,2017-11-06,2017-12-30,54,3,4,4,11,344
"Jim Epp",7754.976,387.74879999999996,20,2017-11-12,2017-12-30,48,3,4,4,11,344
"Anna H?berlin",7888.294000000001,342.9693043478261,23,2016-11-15,2017-12-30,410,1,4,4,9,144
"Nora Preis",7903.182500000001,607.9371153846155,13,2017-08-14,2017-12-30,138,2,3,4,9,234
"Joseph Holt",7954.998,568.2141428571429,14,2017-12-01,2017-12-30,29,4,3,4,11,434
"Zuschuss Carroll",8021.135000000001,267.3711666666667,30,2017-11-06,2017-12-30,54,3,4,4,11,344
"Sean Braxton",8057.890999999999,473.99358823529406,17,2017-11-13,2017-12-30,47,3,4,4,11,344
"Harry Marie",8148.844800000002,428.88656842105274,19,2017-12-28,2017-12-30,2,4,4,4,12,444
"Pete Kriz",8158.654,354.7240869565218,23,2017-12-21,2017-12-30,9,4,4,4,12,444
"Keith Dawkins",8181.256,292.1877142857143,28,2017-09-09,2017-12-30,112,2,4,4,10,244
"Nick Crebassa",8241.739,549.4492666666666,15,2017-12-24,2017-12-30,6,4,3,4,11,434
"Karen Daniels",8282.358,517.647375,16,2016-09-02,2017-12-30,484,1,3,4,8,134
"Natalie Fritzler",8322.826000000001,594.4875714285715,14,2017-10-12,2017-12-30,79,2,3,4,9,234
"Daniel Raglin",8350.868,642.3744615384616,13,2017-11-10,2017-12-30,50,3,3,4,10,334
"Laura Armstrong",8631.521999999999,345.26088,25,2017-07-29,2017-12-30,154,2,4,4,10,244
"Joe Elijah",8672.163,412.9601428571429,21,2017-11-14,2017-12-30,46,3,4,4,11,344
"Justin Deggeller",8828.030499999999,519.2959117647058,17,2017-11-19,2017-12-30,41,3,4,4,11,344
"Christopher Martinez",8954.02,895.402,10,2017-11-23,2017-12-30,37,3,2,4,9,324
"Peter Fuller",8980.496,498.9164444444444,18,2015-09-17,2017-12-30,835,1,4,4,9,144
"Tom Boeckenhauer",9012.741999999998,600.8494666666666,15,2017-06-11,2017-12-30,202,1,3,4,8,134
"Helen Wasserman",9300.253999999997,465.0126999999999,20,2017-09-04,2017-12-30,117,2,4,4,10,244
"Grant Thornton",9351.211999999998,1558.535333333333,6,2017-11-04,2017-12-30,56,3,1,4,8,314
"John Lee",9403.003,284.9394848484849,33,2017-12-09,2017-12-30,21,4,4,4,12,444
"Edward Hooks",10005.980000000001,322.7735483870968,31,2017-08-17,2017-12-30,135,2,4,4,10,244
"Bill Shonely",10501.652999999998,1166.850333333333,9,2016-06-20,2017-12-30,558,1,2,4,7,124
"Karen Ferguson",10604.266,589.1258888888889,18,2017-09-24,2017-12-30,97,2,4,4,10,244
"Maria Etezadi",10635.917999999998,506.4722857142856,21,2017-11-18,2017-12-30,42,3,4,4,11,344
"Clay Ludtke",10880.545999999998,388.5909285714285,28,2017-03-21,2017-12-30,284,1,4,4,9,144
"Caroline Jumper",11079.742,583.1443157894737,19,2017-06-24,2017-12-30,189,1,4,4,9,144
"Seth Vernon",11420.645999999997,380.6881999999999,30,2017-09-20,2017-12-30,101,2,4,4,10,244
"Becky Martin",11609.900000000001,829.2785714285716,14,2017-02-26,2017-12-30,307,1,3,4,8,134
"Greg Tran",11820.119999999997,407.59034482758614,29,2017-11-24,2017-12-30,36,3,4,4,11,344
"Todd Sumrall",11885.871,848.9907857142856,14,2017-11-24,2017-12-30,36,3,3,4,10,334
"Christopher Conant",12129.072,1102.6429090909091,11,2017-11-17,2017-12-30,43,3,2,4,9,324
"Sanjit Engle",12209.438000000002,642.6020000000001,19,2017-12-21,2017-12-30,9,4,4,4,12,444
"Hunter Lopez",12873.297999999999,1170.2998181818182,11,2017-11-17,2017-12-30,43,3,2,4,9,324
"Ken Lonsdale",14071.917,521.1821111111111,27,2017-11-13,2017-12-30,47,3,4,4,11,344
"Sanjit Chand",14142.333999999999,642.8333636363636,22,2017-01-15,2017-12-30,349,1,4,4,9,144
"Adrian Barton",14355.610999999997,755.5584736842104,19,2017-11-19,2017-12-30,41,3,4,4,11,344
"Tom Ashbrook",14595.62,1459.5620000000001,10,2017-10-22,2017-12-30,69,3,2,4,9,324
"Raymond Buch",15117.339,839.8521666666667,18,2017-09-25,2017-12-30,96,2,4,4,10,244
"Tamara Chand",19017.847999999998,1728.8952727272726,11,2016-11-26,2017-12-30,399,1,2,4,7,124
"Sean Miller",25043.05,1669.5366666666666,15,2017-10-12,2017-12-30,79,2,3,4,9,234
